URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.114222.4.11.3591,20221118,active,"2.16.840.1.114222.4.11.3591",PayerType,Payer Type,"Name changed on 2023-06-02 per JIRA https://jira.hl7.org/browse/FHIR-39982","StructureDefinition/adt-notification-coverage","Internal"
http://hl7.org/fhir/ValueSet/coverage-financial-exception,4.0.1,draft,"2.16.840.1.113883.4.642.3.1328",ExampleCoverageFinancialExceptionCodes,Example Coverage Financial Exception Codes,"This value set includes Example Coverage Financial Exception Codes.","StructureDefinition/adt-notification-coverage","THO"
http://hl7.org/fhir/ValueSet/diagnosis-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.49",DiagnosisRole,DiagnosisRole,"This value set defines a set of codes that can be used to express the role of a diagnosis on the Encounter or EpisodeOfCare record.","StructureDefinition/adt-notification-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-admit-source,4.0.1,draft,"2.16.840.1.113883.4.642.3.257",AdmitSource,Admit source,"This value set defines a set of codes that can be used to indicate from where the patient came in.","StructureDefinition/adt-notification-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-diet,4.0.1,draft,"2.16.840.1.113883.4.642.3.255",Diet,Diet,"This value set defines a set of codes that can be used to indicate dietary preferences or restrictions a patient may have.","StructureDefinition/adt-notification-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.262",EncounterLocationStatus,EncounterLocationStatus,"The status of the location.","StructureDefinition/adt-notification-encounter","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/encounter-participant-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.250",ParticipantType,Participant type,"This value set defines a set of codes that can be used to indicate how an individual participates in an encounter.","StructureDefinition/adt-notification-encounter","THO (V3),THO"
http://hl7.org/fhir/ValueSet/encounter-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.261",EncounterReasonCodes,Encounter Reason Codes,"This examples value set defines the set of codes that can be used to indicate reasons for an encounter.","StructureDefinition/adt-notification-encounter","SCT"
http://hl7.org/fhir/ValueSet/encounter-special-arrangements,4.0.1,draft,"2.16.840.1.113883.4.642.3.253",SpecialArrangements,Special arrangements,"This value set defines a set of codes that can be used to indicate the kinds of special arrangements in place for a patients visit.","StructureDefinition/adt-notification-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-special-courtesy,4.0.1,draft,"2.16.840.1.113883.4.642.3.252",SpecialCourtesy,Special courtesy,"This value set defines a set of codes that can be used to indicate special courtesies provided to the patient.","StructureDefinition/adt-notification-encounter","THO (V3)"
http://hl7.org/fhir/ValueSet/encounter-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.246",EncounterStatus,EncounterStatus,"Current state of the encounter.","StructureDefinition/adt-notification-encounter","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/fm-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.592",FinancialResourceStatusCodes,Financial Resource Status Codes,"This value set includes Status codes.","StructureDefinition/adt-notification-coverage","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/http-verb,4.0.1,active,"2.16.840.1.113883.4.642.3.624",HTTPVerb,HTTPVerb,"HTTP verbs (in the HTTP command line). See [HTTP rfc](https://tools.ietf.org/html/rfc7231) for details.","StructureDefinition/notifications-bundle","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/adt-notification-encounter,StructureDefinition/adt-notification-coverage","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/adt-notification-encounter,StructureDefinition/adt-notification-coverage","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/notifications-bundle,StructureDefinition/discharge-notification-messageheader,StructureDefinition/adt-notification-encounter,StructureDefinition/transfer-notification-messageheader,StructureDefinition/adt-notification-condition,StructureDefinition/admit-notification-messageheader,StructureDefinition/adt-notification-coverage,StructureDefinition/notifications-messageheader","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/location-physical-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.328",LocationType,Location type,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.","StructureDefinition/adt-notification-encounter","THO"
http://hl7.org/fhir/ValueSet/manifestation-or-symptom,4.0.1,draft,"2.16.840.1.113883.4.642.3.169",ManifestationAndSymptomCodes,Manifestation and Symptom Codes,"Example value set for Manifestation and Symptom codes.","StructureDefinition/adt-notification-condition","SCT"
http://hl7.org/fhir/ValueSet/message-events,4.0.1,active,"2.16.840.1.113883.4.642.3.26",MessageEvent,MessageEvent,"One of the message events defined as part of this version of FHIR.","StructureDefinition/discharge-notification-messageheader,StructureDefinition/transfer-notification-messageheader,StructureDefinition/admit-notification-messageheader,StructureDefinition/notifications-messageheader","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/message-reason-encounter,4.0.1,draft,"2.16.840.1.113883.4.642.3.378",ExampleMessageReasonCodes,Example Message Reason Codes,"Example Message Reasons. These are the set of codes that might be used an updating an encounter using admin-update.","StructureDefinition/discharge-notification-messageheader,StructureDefinition/transfer-notification-messageheader,StructureDefinition/admit-notification-messageheader,StructureDefinition/notifications-messageheader","THO"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/discharge-notification-messageheader,StructureDefinition/adt-notification-encounter,StructureDefinition/transfer-notification-messageheader,StructureDefinition/adt-notification-condition,StructureDefinition/admit-notification-messageheader,StructureDefinition/notifications-messageheader","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/response-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.380",ResponseType,ResponseType,"The kind of response to a message.","StructureDefinition/discharge-notification-messageheader,StructureDefinition/transfer-notification-messageheader,StructureDefinition/admit-notification-messageheader,StructureDefinition/notifications-messageheader","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/search-entry-mode,4.0.1,active,"2.16.840.1.113883.4.642.3.622",SearchEntryMode,SearchEntryMode,"Why an entry is in the result set - whether it's included as a match or because of an _include requirement, or to convey information or warning information about the search process.","StructureDefinition/notifications-bundle","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/service-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.518",ServiceType,Service type,"This value set defines an example set of codes of service-types.","StructureDefinition/adt-notification-encounter","THO"
http://hl7.org/fhir/us/core/ValueSet/us-core-condition-code,6.1.0,active,,USCoreConditionCodes,US Core Condition Codes,"This describes the problem. Diagnosis/Problem List is broadly defined as a series of brief statements that catalog a patient's medical, nursing, dental, social, preventative and psychiatric events and issues that are relevant to that patient's healthcare (e.g., signs, symptoms, and defined conditions). ICD-10 is appropriate for Diagnosis information, and ICD-9 for historical information.","StructureDefinition/adt-notification-condition","SCT,hl7.terminology.r4"
http://hl7.org/fhir/us/core/ValueSet/us-core-discharge-disposition,6.1.0,active,,USCoreDischargeDisposition,US Core Discharge Disposition,"[National Uniform Billing Committee](http://www.nubc.org/), manual UB-04, UB form locator 17.","StructureDefinition/adt-notification-encounter","Other"
http://hl7.org/fhir/us/core/ValueSet/us-core-encounter-type,6.1.0,active,,USCoreEncounterType,US Core Encounter Type,"The type of encounter: a specific code indicating type of service provided. This value set includes codes from SNOMED CT decending from the concept 308335008 (Patient encounter procedure (procedure)) and codes from the Current Procedure and Terminology (CPT) found in the following CPT sections: - 99201-99499 E/M - 99500-99600 home health (mainly nonphysician, such as newborn care in home) - 99605-99607 medication management - 98966-98968 non physician telephone services (subscription to AMA Required)","StructureDefinition/adt-notification-encounter","SCT,hl7.terminology.r4"
http://hl7.org/fhir/us/davinci-alerts/ValueSet/notification-admit-event,1.1.0-preview,active,"2.16.840.1.113883.4.642.40.47.48.1",NotificationAdmitEventValueSet,Da Vinci Notification Admit Event ValueSet,"Concepts describing Da Vinci Unsolicited Admit Notification notification events.","StructureDefinition/admit-notification-messageheader","Internal"
http://hl7.org/fhir/us/davinci-alerts/ValueSet/notification-discharge-event,1.1.0-preview,active,"2.16.840.1.113883.4.642.40.47.48.2",NotificationDischargeEventValueSet,Da Vinci Notification Discharge Event ValueSet,"Concepts describing Da Vinci Unsolicited Notification discharge notification events.","StructureDefinition/discharge-notification-messageheader","Internal"
http://hl7.org/fhir/us/davinci-alerts/ValueSet/notification-event,1.1.0-preview,active,"2.16.840.1.113883.4.642.40.47.48.3",NotificationEventValueSet,Da Vinci Notification Event ValueSet,"Concepts describing the purpose of the Da Vinci Unsolicited Notification.","StructureDefinition/notifications-messageheader","Internal"
http://hl7.org/fhir/us/davinci-alerts/ValueSet/notification-transfer-event,1.1.0-preview,active,"2.16.840.1.113883.4.642.40.47.48.4",NotificationTransferEventValueSet,Da Vinci Notification Transfer Event ValueSet,"Concepts describing Da Vinci Unsolicited Notification transfer notification events.","StructureDefinition/transfer-notification-messageheader","Internal"
http://hl7.org/fhir/us/davinci-hrex/ValueSet/hrex-coverage-relationship,1.1.0-ballot,draft,"2.16.840.1.113883.4.642.40.19.48.3",HRexCoverageRelationship,HRex Coverage Relationship ValueSet,"Adds 'unknown' to the list of standard coverage relationship types","StructureDefinition/adt-notification-coverage","THO"
http://terminology.hl7.org/ValueSet/v2-0092,2.0.0,active,"2.16.840.1.113883.21.40",Hl7VSReAdmissionIndicator,hl7VS-re-admissionIndicator,"Value Set of codes which are used to specify that a patient is being re-admitted to a healthcare facility from which they were discharged, and indicates the circumstances around such re-admission.","StructureDefinition/adt-notification-encounter","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActEncounterCode,3.0.0,active,"2.16.840.1.113883.1.11.13955",ActEncounterCode,ActEncounterCode,"Domain provides codes that qualify the ActEncounterClass (ENC)","StructureDefinition/adt-notification-encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActPriority,3.0.0,active,"2.16.840.1.113883.1.11.16866",ActPriority,ActPriority,"A code or set of codes (e.g., for routine, emergency,) specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.    *Discussion:* This attribute is used in orders to indicate the ordered priority, and in event documentation it indicates the actual priority used to perform the act. In definition mood it indicates the available priorities.","StructureDefinition/adt-notification-encounter","THO (V3)"
