,Direct Trust Notification,,,,Da Vinci Notifications,,,,Mapping Notes,,,,,,,,,,,,,,,,,,,,
7,MSH-9.2 = A01 or A03,LOINC,80110-0 , Emergency department Visit notification,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-notifications-messageheader-definitions.html#MessageHeader.event[x]:eventCoding,https://hl7.org/fhir/us/davinci-alerts/2020FEB/ValueSet-notification-event.html,,,"In DaVinci the notifications are not differentiating between visit and admit for ER - can expand the valueset, since binding is extensible",,,,,,,,,,,,,,,,,,,,
10,MSH-9.2 = A10,LOINC,98143-1 , Emergency department Arrival notification,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-notifications-messageheader-definitions.html#MessageHeader.event[x]:eventCoding,https://hl7.org/fhir/us/davinci-alerts/2020FEB/ValueSet-notification-event.html,,,"In DaVinci the notifications are not differentiating between arrival and admit for ER - can expand the valueset, since binding is extensible",,,,,,,,,,,,,,,,,,,,
,MSH-9.2 = A06,LOINC,,,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-notifications-messageheader-definitions.html#MessageHeader.event[x]:eventCoding,https://hl7.org/fhir/us/davinci-alerts/2020FEB/ValueSet-notification-event.html,,,,,,,,,,,,,,,,,,,,,,,
11,MSH-9.2 = A09,LOINC,98144-9 , Emergency department Departure notification,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-notifications-messageheader-definitions.html#MessageHeader.event[x]:eventCoding,https://hl7.org/fhir/us/davinci-alerts/2020FEB/ValueSet-notification-event.html,,,"In DaVinci the notifications are not differentiating between departure and discharge for ER - can expand the valueset, since binding is extensible",,,,,,,,,,,,,,,,,,,,
4,MSH-9.2 = A03,LOINC,86531-1 , Discharge notification,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-notifications-messageheader-definitions.html#MessageHeader.event[x]:eventCoding,https://hl7.org/fhir/us/davinci-alerts/2020FEB/ValueSet-notification-event.html,notification-discharge,,    ,,,,,,,,,,,,,,,,,,,,
9,MSH-9.2 = A03,LOINC,98142-3 , Emergency department Discharge notification,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-notifications-messageheader-definitions.html#MessageHeader.event[x]:eventCoding,https://hl7.org/fhir/us/davinci-alerts/2020FEB/ValueSet-notification-event.html,,,"In DaVinci the notifications are not indicating the current treatment facility type/location, but rather the discharge to location - can expand the valueset, since binding is extensible",,,,,,,,,,,,,,,,,,,,
12,MSH-9.2 = A03,LOINC,98145-6 , Outpatient Visit notification,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-notifications-messageheader-definitions.html#MessageHeader.event[x]:eventCoding,https://hl7.org/fhir/us/davinci-alerts/2020FEB/ValueSet-notification-event.html,notification-outpatient-visit,,,,,,,,,,,,,,,,,,,,,,
13,MSH-9.2 = A03,LOINC,,,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-notifications-messageheader-definitions.html#MessageHeader.event[x]:eventCoding,https://hl7.org/fhir/us/davinci-alerts/2020FEB/ValueSet-notification-event.html,notification-discharge-home,,"If this is needed in Direct Trust, can consider expanding the value set",,,,,,,,,,,,,,,,,,,,
14,MSH-9.2 = A03,LOINC,,,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-notifications-messageheader-definitions.html#MessageHeader.event[x]:eventCoding,https://hl7.org/fhir/us/davinci-alerts/2020FEB/ValueSet-notification-event.html,notification-discharge-skilled-nursing,,"If this is needed in Direct Trust, can consider expanding the value set",,,,,,,,,,,,,,,,,,,,
15,MSH-9.2 = A03,LOINC,,,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-notifications-messageheader-definitions.html#MessageHeader.event[x]:eventCoding,https://hl7.org/fhir/us/davinci-alerts/2020FEB/ValueSet-notification-event.html,notification-discharge-longterm-care,,"If this is needed in Direct Trust, can consider expanding the value set",,,,,,,,,,,,,,,,,,,,
,MSH-9.2 = A03,LOINC,,,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-notifications-messageheader-definitions.html#MessageHeader.event[x]:eventCoding,https://hl7.org/fhir/us/davinci-alerts/2020FEB/ValueSet-notification-event.html,notification-discharge-desceased,,"If this is needed in Direct Trust, can consider expanding the value set",,,,,,,,,,,,,,,,,,,,
,MSH-9.2 = A03,LOINC,,,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-notifications-messageheader-definitions.html#MessageHeader.event[x]:eventCoding,https://hl7.org/fhir/us/davinci-alerts/2020FEB/ValueSet-notification-event.html,notification-discharge-rehab,,"If this is needed in Direct Trust, can consider expanding the value set",,,,,,,,,,,,,,,,,,,,
20,PV1-2,http://terminology.hl7.org/2.1.0/ValueSet-v2-0004.html,E , Emergency,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.class,https://hl7.org/fhir/R4/v3/ActEncounterCode/vs.html,EMER , emergency,,,,,,,,,,,,,,,,,,,,,
21,PV1-2,http://terminology.hl7.org/2.1.0/ValueSet-v2-0004.html,I , Inpatient,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.class,https://hl7.org/fhir/R4/v3/ActEncounterCode/vs.html,IMP , inpatient encounter,,,,,,,,,,,,,,,,,,,,,
22,PV1-2,http://terminology.hl7.org/2.1.0/ValueSet-v2-0004.html,O , Outpatient,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.class,https://hl7.org/fhir/R4/v3/ActEncounterCode/vs.html,AMB , ambulatory,,,,,,,,,,,,,,,,,,,,,
23,PV1-2,http://terminology.hl7.org/2.1.0/ValueSet-v2-0004.html,P , Preadmit,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.class,https://hl7.org/fhir/R4/v3/ActEncounterCode/vs.html,PRENC , pre-admission,,,,,,,,,,,,,,,,,,,,,
24,PV1-2,http://terminology.hl7.org/2.1.0/ValueSet-v2-0004.html,R , Recurring patient,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.class,https://hl7.org/fhir/R4/v3/ActEncounterCode/vs.html,,,"Since binding is extensible, can extend valueset definition to include CHR        : Chronic from https://hl7.org/fhir/R4/v3/ActCode/cs.html#v3-ActCode-_ActMedicalServiceCode",,,,,,,,,,,,,,,,,,,,
25,PV1-2,http://terminology.hl7.org/2.1.0/ValueSet-v2-0004.html,B , Obstetrics,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.class,https://hl7.org/fhir/R4/v3/ActEncounterCode/vs.html,,,"Since binding is extensible, can extend valueset definition to include  OBS : Obstetrics from https://hl7.org/fhir/R4/v3/ActCode/cs.html#v3-ActCode-_ActMedicalServiceCode",,,,,,,,,,,,,,,,,,,,
26,PV1-2,http://terminology.hl7.org/2.1.0/ValueSet-v2-0004.html,C , Commercial Account,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.class,https://hl7.org/fhir/R4/v3/ActEncounterCode/vs.html,,,Need more information to know how this is used in ADT to find the proper translation,,,,,,,,,,,,,,,,,,,,
27,PV1-2,http://terminology.hl7.org/2.1.0/ValueSet-v2-0004.html,N , Not Applicable,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.class,https://hl7.org/fhir/R4/v3/ActEncounterCode/vs.html,,,"Since binding is extensible, can extend valueset definition to include NA : not applicable from https://terminology.hl7.org/CodeSystem-v3-NullFlavor.html",,,,,,,,,,,,,,,,,,,,
28,PV1-2,http://terminology.hl7.org/2.1.0/ValueSet-v2-0004.html,U , Unknown,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.class,https://hl7.org/fhir/R4/v3/ActEncounterCode/vs.html,,,"Since binding is extensible, can extend valueset definition to include UNK : unknown from https://terminology.hl7.org/CodeSystem-v3-NullFlavor.html",,,,,,,,,,,,,,,,,,,,
29,PV1-2,http://terminology.hl7.org/2.1.0/ValueSet-v2-0004.html,S , Short Stay,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.class,https://hl7.org/fhir/R4/v3/ActEncounterCode/vs.html,SS , short stay,,,,,,,,,,,,,,,,,,,,,
30,PV1-2,http://terminology.hl7.org/2.1.0/ValueSet-v2-0004.html,V , Observation,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.class,https://hl7.org/fhir/R4/v3/ActEncounterCode/vs.html,OBSENC , observation encounter,,,,,,,,,,,,,,,,,,,,,
31,PV1-2,http://terminology.hl7.org/2.1.0/ValueSet-v2-0004.html,,,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.class,https://hl7.org/fhir/R4/v3/ActEncounterCode/vs.html,VR ,virtual,"If this is needed in Direct Trust, can consider expanding the value set",,,,,,,,,,,,,,,,,,,,
32,PV1-2,http://terminology.hl7.org/2.1.0/ValueSet-v2-0004.html,I , Inpatient,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.class,https://hl7.org/fhir/R4/v3/ActEncounterCode/vs.html,ACUTE , inpatient acute,"If this is needed in Direct Trust, can consider expanding the value set",,,,,,,,,,,,,,,,,,,,
33,PV1-2,http://terminology.hl7.org/2.1.0/ValueSet-v2-0004.html,I , Inpatient,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.class,https://hl7.org/fhir/R4/v3/ActEncounterCode/vs.html,NONAC , inpatient non-acute,"If this is needed in Direct Trust, can consider expanding the value set",,,,,,,,,,,,,,,,,,,,
34,PV1-2,http://terminology.hl7.org/2.1.0/ValueSet-v2-0004.html,,,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.class,https://hl7.org/fhir/R4/v3/ActEncounterCode/vs.html,FLD , field,"If this is needed in Direct Trust, can consider expanding the value set",,,,,,,,,,,,,,,,,,,,
35,PV1-2,http://terminology.hl7.org/2.1.0/ValueSet-v2-0004.html,,,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.class,https://hl7.org/fhir/R4/v3/ActEncounterCode/vs.html,HH , home health,"If this is needed in Direct Trust, can consider expanding the value set",,,,,,,,,,,,,,,,,,,,
36,ROL-3,https://terminology.hl7.org/2.1.0/ValueSet-v2-0443.html,AD , Admitting,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.class,https://hl7.org/fhir/R4/valueset-encounter-participant-type.html,ADM , admitter,Also in PV1-17 Admitting Doctor in v2,,,,,,,,,,,,,,,,,,,,
37,ROL-3,https://terminology.hl7.org/2.1.0/ValueSet-v2-0443.html,AT , Attending,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.class,https://hl7.org/fhir/R4/valueset-encounter-participant-type.html,ATND , attender,Also in PV1-7 Attending Doctor in v2,,,,,,,,,,,,,,,,,,,,
38,ROL-3,https://terminology.hl7.org/2.1.0/ValueSet-v2-0443.html,CP , Consulting Provider,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.class,https://hl7.org/fhir/R4/valueset-encounter-participant-type.html,CON , consultant,Also in PV1-9 Consulting Doctor,,,,,,,,,,,,,,,,,,,,
39,ROL-3,https://terminology.hl7.org/2.1.0/ValueSet-v2-0443.html,FHCP , Family Health Care Professional,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.class,https://hl7.org/fhir/R4/valueset-encounter-participant-type.html,,,"participant type valueset binding is extensible, so could add in ""FHCP"" from https://terminology.hl7.org/2.1.0/CodeSystem-v2-0443.html",,,,,,,,,,,,,,,,,,,,
40,ROL-3,https://terminology.hl7.org/2.1.0/ValueSet-v2-0443.html,PP , Primary Care Provider,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.class,https://hl7.org/fhir/R4/valueset-encounter-participant-type.html,,,"participant type valueset binding is extensible, so could add in ""PP"" from https://terminology.hl7.org/2.1.0/CodeSystem-v2-0443.html",,,,,,,,,,,,,,,,,,,,
41,ROL-3,https://terminology.hl7.org/2.1.0/ValueSet-v2-0443.html,RP , Referring Provider ,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.class,https://hl7.org/fhir/R4/valueset-encounter-participant-type.html,REF , referrer,Also in PV1-8 Referring doctor in v2,,,,,,,,,,,,,,,,,,,,
42,ROL-3,https://terminology.hl7.org/2.1.0/ValueSet-v2-0443.html,RT , Referred to Provider,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.class,https://hl7.org/fhir/R4/valueset-encounter-participant-type.html,REFT , Referred to,,,,,,,,,,,,,,,,,,,,,
43,ROL-3,https://terminology.hl7.org/2.1.0/ValueSet-v2-0443.html,TF , Treating Facility,https://hl7.org/fhir/us/davinci-alerts/2020FEB/StructureDefinition-admit-discharge-notification-encounter-definitions.html#Encounter.class,https://hl7.org/fhir/R4/valueset-encounter-participant-type.html,LOC , location,TF' is an extension to the base value set in V2,,,,,,,,,,,,,,,,,,,,
44,PID-8,https://terminology.hl7.org/2.1.0/ValueSet-v2-0001.html,F , Female,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.gender,https://hl7.org/fhir/R4/valueset-encounter-participant-type.html,female , Female,,,,,,,,,,,,,,,,,,,,,
45,PID-8,https://terminology.hl7.org/2.1.0/ValueSet-v2-0001.html,M , Male,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.gender,https://hl7.org/fhir/R4/valueset-encounter-participant-type.html,male , Male,,,,,,,,,,,,,,,,,,,,,
46,PID-8,https://terminology.hl7.org/2.1.0/ValueSet-v2-0001.html,O , Other,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.gender,https://hl7.org/fhir/R4/valueset-encounter-participant-type.html,other , Other,,,,,,,,,,,,,,,,,,,,,
47,PID-8,https://terminology.hl7.org/2.1.0/ValueSet-v2-0001.html,U , Unknown,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.gender,https://hl7.org/fhir/R4/valueset-encounter-participant-type.html,unknown , Unknown,,,,,,,,,,,,,,,,,,,,,
48,PID-8,https://terminology.hl7.org/2.1.0/ValueSet-v2-0001.html,A , Ambiguous,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.gender,https://hl7.org/fhir/R4/valueset-encounter-participant-type.html,other , Other,"Since the binding in USCorePatient is required, will have to map to ""other""",,,,,,,,,,,,,,,,,,,,
49,PID-8,https://terminology.hl7.org/2.1.0/ValueSet-v2-0001.html,N , Not Applicable,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.gender,https://hl7.org/fhir/R4/valueset-encounter-participant-type.html,other , Other,"Since the binding in USCorePatient is required, will have to map to ""other""",,,,,,,,,,,,,,,,,,,,
50,PID-8,https://terminology.hl7.org/2.1.0/ValueSet-v2-0001.html,X , Non-Binary,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.gender,https://hl7.org/fhir/R4/valueset-encounter-participant-type.html,other , Other,"Since the binding in USCorePatient is required, will have to map to ""other""",,,,,,,,,,,,,,,,,,,,
51,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,N , Nickname,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,nickname , Nickname,,,,,,,,,,,,,,,,,,,,,
52,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,D , Customary Name,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,usual , Usual,,,,,,,,,,,,,,,,,,,,,
53,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,L , Official Registry Name,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,official , Official,,,,,,,,,,,,,,,,,,,,,
54,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,TEMP , Temporary Name,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,temp , Temp,,,,,,,,,,,,,,,,,,,,,
55,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,S , Pseudonym,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,anonymous , Anonymous,,,,,,,,,,,,,,,,,,,,,
56,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,BAD , Bad Name,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,old, Old,,,,,,,,,,,,,,,,,,,,,
57,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,M , Maiden Name,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,maiden, Name changed for Marriage,,,,,,,,,,,,,,,,,,,,,
58,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,O , Other,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,,,"Not mapable, since binding in USCorePatient is required",,,,,,,,,,,,,,,,,,,,
59,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,A , Assigned,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,,,"Not mapable, since binding in USCorePatient is required",,,,,,,,,,,,,,,,,,,,
60,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,B , Birth name,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,maiden, Name changed for Marriage,,,,,,,,,,,,,,,,,,,,,
61,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,C , Adopted Name,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,official , Official,,,,,,,,,,,,,,,,,,,,,
62,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,F , Fathers Name,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,,,"Not mapable, since binding in USCorePatient is required",,,,,,,,,,,,,,,,,,,,
63,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,I , Licensing Name,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,,,"Not mapable, since binding in USCorePatient is required",,,,,,,,,,,,,,,,,,,,
64,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,K , Business name,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,,,"Not mapable, since binding in USCorePatient is required",,,,,,,,,,,,,,,,,,,,
65,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,MSK , Masked,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,anonymous , Anonymous,,,,,,,,,,,,,,,,,,,,,
66,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,NAV , Temporarily Unavailable,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,,,"Not mapable, since binding in USCorePatient is required",,,,,,,,,,,,,,,,,,,,
67,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,NB , Newborn Name,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,,,"Not mapable, since binding in USCorePatient is required",,,,,,,,,,,,,,,,,,,,
68,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,NOUSE , No Longer To Be Used,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,old, Old,,,,,,,,,,,,,,,,,,,,,
69,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,P , Name of Partner/Spouse,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,,,"Not mapable, since binding in USCorePatient is required",,,,,,,,,,,,,,,,,,,,
70,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,R , Registered Name,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,,,"Not mapable, since binding in USCorePatient is required",,,,,,,,,,,,,,,,,,,,
71,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,REL , Religious,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,,,"Not mapable, since binding in USCorePatient is required",,,,,,,,,,,,,,,,,,,,
72,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,T , Indigenous/Tribal,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,official , Official,,,,,,,,,,,,,,,,,,,,,
73,PID-5.7,https://terminology.hl7.org/5.2.0/ValueSet-v2-0200.html,U , Unknown,https://hl7.org/fhir/us/core/STU3.1/StructureDefinition-us-core-patient-definitions.html#Patient.name.use,https://hl7.org/fhir/R4/valueset-name-use.html,,,"Not mapable, since binding in USCorePatient is required",,,,,,,,,,,,,,,,,,,,
